Attorney Name,Number of Cases,Guilty,Not Guilty,Dismissed,Other,Success Rate
JENNIFER  PRITCHARD,28,0,0,29,88,24.79%
ERIC M LEVY,41,0,0,25,174,12.56%
FRANCIS A GORCZYCA,9,0,0,9,62,12.68%
RACHELLE D. SUMMERS,76,0,0,63,291,17.80%
JOSEPH V PAGANO,44,0,0,46,233,16.49%
DARYL T DENNIE,58,0,0,44,244,15.28%
JAMES J MCDONNELL,41,0,0,67,168,28.51%
ASHLEE  MCLAUGHLIN,27,0,0,22,82,21.15%
MICHAEL V. HEFFERNAN,56,0,0,57,190,23.08%
MICHAEL H PETERSON,10,0,0,9,39,18.75%
OSCAR E RODRIGUEZ,52,0,0,72,238,23.23%
ANTONIO S. NICHOLSON,20,0,0,24,62,27.91%
RICK L. FERRARA,4,0,0,7,13,35.00%
DEANNA  ROBERTSON,49,0,0,56,204,21.54%
CHRISTOPHER  MAHER,52,0,0,57,199,22.27%
SHEILA  DOWNS,59,0,0,54,230,19.01%
DANIEL M. TIRFAGNEHU,60,0,0,63,232,21.36%
CHRISTOPHER  MCNEAL,38,0,0,42,142,22.83%
MICHAEL J GOLDBERG,38,0,0,80,167,32.39%
J MICHAEL  GOLDBERG,3,0,0,5,35,12.50%
VICTORIA L KEKEL,5,0,0,4,15,21.05%
MARK  SPADARO,79,0,0,66,306,17.74%
MARC G DOUMBAS,20,0,0,18,69,20.69%
DAVID H BROWN,88,0,0,80,302,20.94%
WALTER H. EDWARDS JR.,72,0,0,111,276,28.68%
MARY JO TIPPING,50,0,0,42,173,19.53%
KEVIN M CAFFERKEY,59,0,0,60,220,21.43%
SEAN  BUCHANAN,67,0,0,82,254,24.40%
MARY CATHERINE CORRIGAN,45,0,0,70,176,28.46%
BRIAN R MCGRAW,5,0,0,8,12,40.00%
THOMAS M SHAUGHNESSY,84,0,0,149,312,32.32%
SEAN M SWEENEY,45,0,0,37,177,17.29%
JOSEPH J. LONARDO,45,0,0,77,197,28.10%
JEFFREY S RICHARDSON,62,0,0,90,271,24.93%
RACHEL A BERMAN,54,0,0,39,220,15.06%
ISSA M. ELKHATIB,23,0,0,19,81,19.00%
J CHARLES  RUIZ-BUENO,27,0,0,26,93,21.85%
DANIEL J MISIEWICZ,52,0,0,74,216,25.52%
ANTHONY  ALTO,53,0,0,52,173,23.11%
JEFF  GARDNER,62,0,0,45,253,15.10%
NANCY T JAMIESON,77,0,0,83,312,21.01%
PAUL E. MEYER,3,0,0,1,8,11.11%
MARK A DEFRANCO,54,0,0,38,173,18.01%
TRACY MARTIN PEEBLES,40,0,0,32,124,20.51%
JAYE M SCHLACHET,81,0,0,94,332,22.07%
RICHARD A NEFF,51,0,0,45,170,20.93%
BRITT  NEWMAN,57,0,0,51,195,20.73%
HANNAH  MAHAFFEY,3,0,0,2,9,18.18%
CRAIG T WEINTRAUB,22,0,0,20,107,15.75%
AUDREY  DEL VALLE,59,0,0,81,222,26.73%
MATTHEW C. BANGERTER,6,0,0,2,17,10.53%
MARCUS S SIDOTI,23,0,0,25,113,18.12%
CRAIG W. SMOTZER,115,0,0,151,419,26.49%
W SCOTT RAMSEY,74,0,0,66,365,15.31%
BRIAN  RADIGAN,74,0,0,86,277,23.69%
"EDWARD F. BORKOWSKI, JR.",7,0,0,2,27,6.90%
TIMOTHY J KUCHARSKI,43,0,0,44,158,21.78%
PUBLIC  DEFENDER,219,0,0,195,853,18.61%
DAVID  TANNEHILL,52,0,0,50,193,20.58%
WILLIAM C SHAUGHNESSY,118,0,0,120,419,22.26%
ALLISON F HIBBARD,23,0,0,28,101,21.71%
GREGORY SCOTT ROBEY,14,0,0,9,68,11.69%
JONATHAN M MCDONALD,19,0,0,16,55,22.54%
CAROLYN KAYE RANKE,25,0,0,38,121,23.90%
JEFFREY A SHIVELY,49,0,0,35,148,19.13%
BRET  JORDAN,68,0,0,74,333,18.18%
FERNANDO  MACK,62,0,0,84,292,22.34%
RALPH T DEFRANCO,6,0,0,15,18,45.45%
P. ANDREW BAKER,21,0,0,19,82,18.81%
JAMES A LEVIN,12,0,0,6,40,13.04%
BRANDON  SUMMERS,63,0,0,49,199,19.76%
KELLY  ZACHARIAS,4,0,0,8,15,34.78%
PATRICK  LEARY,36,0,0,38,187,16.89%
KEVIN T MCFAUL,18,0,0,29,57,33.72%
TIMOTHY E. HUBER,64,0,0,65,226,22.34%
ADAM  PARKER,23,0,0,24,80,23.08%
JOHN J. SPELLACY,1,0,0,0,5,0.00%
LINDA V. GONZALEZ,59,0,0,45,215,17.31%
CHARLES M MORGAN,58,0,0,44,255,14.72%
JOSEPH D. BUCKLEY,65,0,0,48,258,15.69%
FALLON  RADIGAN,94,0,0,105,309,25.36%
SEAN P. MOORE,53,0,0,46,201,18.62%
ANDUENA  DOBROSHI,66,0,0,67,250,21.14%
MELANIE F. WOMER,1,0,0,0,2,0.00%
CARLOS K JOHNSON,70,0,0,71,298,19.24%
"CARLOS KIRT JOHNSON, JR.",6,0,0,5,27,15.62%
JAMES S BESENYEI,61,0,0,56,219,20.36%
"ROSEL C. HURLEY, III",6,0,0,9,17,34.62%
ROBERT  CAMPBELL,1,0,0,9,5,64.29%
MICHAEL  LISK,56,0,0,58,203,22.22%
BRIAN  HOFFMAN,18,0,0,15,72,17.24%
PATRICIA  LONDON,73,0,0,68,273,19.94%
NATALIE  LASZCZ,38,0,0,28,116,19.44%
BRIAN D. KRAFT,62,0,0,73,231,24.01%
ADRIENNE  CAVENDER,36,0,0,14,142,8.97%
THOMAS E SHAUGHNESSY,87,0,0,122,444,21.55%
ANDREW  SCHRIVER,25,0,0,28,82,25.45%
KEVIN M SPELLACY,60,0,0,63,306,17.07%
KIRAN KOVOOR MIKHAIEL,29,0,0,18,102,15.00%
ROBERT A DIXON,27,0,0,23,129,15.13%
LAURA T. JONES,22,0,0,40,63,38.83%
CHARLES  KOZELKA,43,0,0,44,167,20.85%
THOMAS  J KELLY,10,0,0,2,39,4.88%
MARK  MARIOTTI,12,0,0,27,42,39.13%
GAYL  BERGER,16,0,0,13,55,19.12%
G MICHAEL  GOINS,11,0,0,16,49,24.62%
MORGAN L PIRC,61,0,0,63,276,18.58%
CAL E CUMPSTONE,35,0,0,27,131,17.09%
JOSEPH P MORSE,45,0,0,43,164,20.77%
BRIAN M TAUBMAN,25,0,0,23,88,20.72%
JEFFERY S BROWN,2,0,0,1,7,12.50%
ZACHARY  HUMPHREY,38,0,0,51,154,24.88%
TIMOTHY A HESS,28,0,0,14,93,13.08%
LAUREN  ESARCO,74,0,0,71,276,20.46%
JAMES J HOFELICH,63,0,0,50,243,17.06%
MAXWELL  MARTIN,56,0,0,88,245,26.43%
SCOTT J. FRIEDMAN,15,0,0,8,46,14.81%
ASHLEY L JONES,30,0,0,43,108,28.48%
ANNA MARIE DEGARMO,9,0,0,7,26,21.21%
"JOHN P HILDEBRAND, SR.",10,0,0,12,30,28.57%
BRION P. STENGER,6,0,0,2,20,9.09%
RACHEL M. KALAYJIAN,55,0,0,35,187,15.77%
KELSEY  TAYLOR,67,0,0,53,285,15.68%
TIMOTHY J RILEY,10,0,0,9,30,23.08%
JEFFREY  FROUDE,1,0,0,1,2,33.33%
JASON G HALLER,25,0,0,18,109,14.17%
HECTOR G MARTINEZ,7,0,0,3,18,14.29%
